timeslice,cluster_id,cluster_name,cpu_cap,mem_cap,vf_cap,cpu_req,mem_req,vf_req,job_count,cpu_utilization,mem_utilization,vf_utilization,time_minutes
5597,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1399.25
5597,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1399.25
5598,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1399.5
5598,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1399.5
5598,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1399.5
5598,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1399.5
5599,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1399.75
5599,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1399.75
5599,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1399.75
5599,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1399.75
5600,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.0
5600,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.0
5600,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.0
5600,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1400.0
5601,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.25
5601,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.25
5601,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.25
5601,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1400.25
5602,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.5
5602,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.5
5602,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.5
5602,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1400.5
5603,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.75
5603,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.75
5603,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1400.75
5603,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1400.75
5604,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.0
5604,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.0
5604,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.0
5604,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1401.0
5605,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.25
5605,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.25
5605,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.25
5605,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1401.25
5606,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.5
5606,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.5
5606,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.5
5606,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1401.5
5607,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.75
5607,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.75
5607,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1401.75
5607,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1401.75
5608,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.0
5608,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.0
5608,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.0
5608,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1402.0
5609,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.25
5609,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.25
5609,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.25
5609,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1402.25
5610,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.5
5610,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.5
5610,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.5
5610,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1402.5
5611,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.75
5611,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.75
5611,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1402.75
5611,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1402.75
5612,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.0
5612,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.0
5612,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.0
5612,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1403.0
5613,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.25
5613,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.25
5613,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.25
5613,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1403.25
5614,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.5
5614,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.5
5614,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.5
5614,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1403.5
5615,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.75
5615,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.75
5615,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1403.75
5615,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1403.75
5616,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.0
5616,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.0
5616,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.0
5616,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1404.0
5617,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.25
5617,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.25
5617,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.25
5617,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1404.25
5618,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.5
5618,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.5
5618,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.5
5618,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1404.5
5619,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.75
5619,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.75
5619,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1404.75
5619,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1404.75
5620,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.0
5620,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.0
5620,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.0
5620,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1405.0
5621,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.25
5621,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.25
5621,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.25
5621,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1405.25
5622,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.5
5622,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.5
5622,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.5
5622,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1405.5
5623,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.75
5623,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.75
5623,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1405.75
5623,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1405.75
5624,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.0
5624,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.0
5624,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.0
5624,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1406.0
5625,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.25
5625,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.25
5625,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.25
5625,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1406.25
5626,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.5
5626,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.5
5626,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.5
5626,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1406.5
5627,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.75
5627,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.75
5627,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1406.75
5627,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1406.75
5628,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.0
5628,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.0
5628,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.0
5628,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1407.0
5629,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.25
5629,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.25
5629,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.25
5629,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1407.25
5630,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.5
5630,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.5
5630,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.5
5630,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1407.5
5631,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.75
5631,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.75
5631,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1407.75
5631,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1407.75
5632,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.0
5632,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.0
5632,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.0
5632,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1408.0
5633,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.25
5633,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.25
5633,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.25
5633,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1408.25
5634,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.5
5634,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.5
5634,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.5
5634,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1408.5
5635,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.75
5635,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.75
5635,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1408.75
5635,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1408.75
5636,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.0
5636,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.0
5636,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.0
5636,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1409.0
5637,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.25
5637,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.25
5637,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.25
5637,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1409.25
5638,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.5
5638,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.5
5638,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.5
5638,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1409.5
5639,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.75
5639,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.75
5639,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1409.75
5639,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1409.75
5640,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.0
5640,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.0
5640,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.0
5640,3,pat-171,600.0,1616261.0,512,54.0,108134,30,3,9.0,6.6903798334551166,5.859375,1410.0
5641,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.25
5641,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.25
5641,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.25
5641,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1410.25
5642,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.5
5642,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.5
5642,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.5
5642,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1410.5
5643,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.75
5643,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.75
5643,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1410.75
5643,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1410.75
5644,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.0
5644,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.0
5644,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.0
5644,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1411.0
5645,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.25
5645,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.25
5645,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.25
5645,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1411.25
5646,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.5
5646,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.5
5646,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.5
5646,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1411.5
5647,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.75
5647,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.75
5647,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1411.75
5647,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1411.75
5648,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.0
5648,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.0
5648,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.0
5648,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1412.0
5649,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.25
5649,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.25
5649,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.25
5649,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1412.25
5650,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.5
5650,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.5
5650,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.5
5650,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1412.5
5651,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.75
5651,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.75
5651,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1412.75
5651,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1412.75
5652,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.0
5652,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.0
5652,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.0
5652,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1413.0
5653,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.25
5653,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.25
5653,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.25
5653,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1413.25
5654,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.5
5654,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.5
5654,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.5
5654,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1413.5
5655,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.75
5655,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.75
5655,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1413.75
5655,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1413.75
5656,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.0
5656,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.0
5656,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.0
5656,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1414.0
5657,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.25
5657,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.25
5657,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.25
5657,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1414.25
5658,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.5
5658,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.5
5658,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.5
5658,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1414.5
5659,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.75
5659,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.75
5659,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1414.75
5659,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1414.75
5660,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.0
5660,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.0
5660,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.0
5660,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1415.0
5661,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.25
5661,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.25
5661,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.25
5661,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1415.25
5662,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.5
5662,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.5
5662,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.5
5662,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1415.5
5663,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.75
5663,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.75
5663,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1415.75
5663,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1415.75
5664,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1416.0
5664,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,1416.0
5664,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,1416.0
5664,3,pat-171,600.0,1616261.0,512,30.0,71270,30,2,5.0,4.4095600896142395,5.859375,1416.0
5665,0,k8s-cicd,152.0,383875.0,0,0.0,0,0,0,0.0,0.0,0.0,1416.25
