timeslice,cluster_id,cluster_name,cpu_cap,mem_cap,vf_cap,cpu_req,mem_req,vf_req,job_count,cpu_utilization,mem_utilization,vf_utilization,time_minutes
46,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,11.5
46,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,11.5
47,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,11.75
47,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,11.75
47,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,11.75
47,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,11.75
48,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,12.0
48,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,12.0
48,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,12.0
48,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,12.0
49,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,12.25
49,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,12.25
49,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,12.25
49,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,12.25
50,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,12.5
50,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,12.5
50,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,12.5
50,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,12.5
51,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,12.75
51,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,12.75
51,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,12.75
51,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,12.75
52,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,13.0
52,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,13.0
52,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,13.0
52,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,13.0
53,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,13.25
53,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,13.25
53,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,13.25
53,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,13.25
54,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,13.5
54,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,13.5
54,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,13.5
54,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,13.5
55,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,13.75
55,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,13.75
55,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,13.75
55,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,13.75
56,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,14.0
56,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,14.0
56,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,14.0
56,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,14.0
57,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,14.25
57,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,14.25
57,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,14.25
57,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,14.25
58,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,14.5
58,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,14.5
58,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,14.5
58,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,14.5
59,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,14.75
59,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,14.75
59,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,14.75
59,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,14.75
60,0,k8s-cicd,152.0,383875.0,0,81.0,231626,0,17,53.289473684210535,60.338912406382285,0.0,15.0
60,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,15.0
60,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,15.0
60,3,pat-171,600.0,1616261.0,512,10.0,22118,6,1,1.6666666666666667,1.368467097826403,1.171875,15.0
61,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,15.25
61,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,15.25
61,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,15.25
61,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,15.25
62,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,15.5
62,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,15.5
62,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,15.5
62,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,15.5
63,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,15.75
63,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,15.75
63,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,15.75
63,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,15.75
64,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,16.0
64,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,16.0
64,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,16.0
64,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,16.0
65,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,16.25
65,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,16.25
65,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,16.25
65,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,16.25
66,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,16.5
66,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,16.5
66,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,16.5
66,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,16.5
67,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,16.75
67,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,16.75
67,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,16.75
67,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,16.75
68,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,17.0
68,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,17.0
68,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,17.0
68,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,17.0
69,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,17.25
69,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,17.25
69,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,17.25
69,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,17.25
70,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,17.5
70,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,17.5
70,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,17.5
70,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,17.5
71,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,17.75
71,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,17.75
71,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,17.75
71,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,17.75
72,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,18.0
72,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,18.0
72,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,18.0
72,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,18.0
73,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,18.25
73,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,18.25
73,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,18.25
73,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,18.25
74,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,18.5
74,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,18.5
74,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,18.5
74,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,18.5
75,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,18.75
75,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,18.75
75,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,18.75
75,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,18.75
76,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,19.0
76,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,19.0
76,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,19.0
76,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,19.0
77,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,19.25
77,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,19.25
77,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,19.25
77,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,19.25
78,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,19.5
78,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,19.5
78,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,19.5
78,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,19.5
79,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,19.75
79,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,19.75
79,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,19.75
79,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,19.75
80,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,20.0
80,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,20.0
80,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,20.0
80,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,20.0
81,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,20.25
81,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,20.25
81,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,20.25
81,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,20.25
82,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,20.5
82,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,20.5
82,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,20.5
82,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,20.5
83,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,20.75
83,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,20.75
83,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,20.75
83,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,20.75
84,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,21.0
84,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,21.0
84,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,21.0
84,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,21.0
85,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,21.25
85,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,21.25
85,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,21.25
85,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,21.25
86,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,21.5
86,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,21.5
86,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,21.5
86,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,21.5
87,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,21.75
87,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,21.75
87,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,21.75
87,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,21.75
88,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,22.0
88,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,22.0
88,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,22.0
88,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,22.0
89,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,22.25
89,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,22.25
89,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,22.25
89,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,22.25
90,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,22.5
90,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,22.5
90,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,22.5
90,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,22.5
91,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,22.75
91,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,22.75
91,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,22.75
91,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,22.75
92,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,23.0
92,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,23.0
92,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,23.0
92,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,23.0
93,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,23.25
93,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,23.25
93,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,23.25
93,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,23.25
94,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,23.5
94,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,23.5
94,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,23.5
94,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,23.5
95,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,23.75
95,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,23.75
95,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,23.75
95,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,23.75
96,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,24.0
96,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,24.0
96,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,24.0
96,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,24.0
97,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,24.25
97,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,24.25
97,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,24.25
97,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,24.25
98,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,24.5
98,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,24.5
98,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,24.5
98,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,24.5
99,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,24.75
99,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,24.75
99,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,24.75
99,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,24.75
100,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,25.0
100,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,25.0
100,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,25.0
100,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,25.0
101,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,25.25
101,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,25.25
101,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,25.25
101,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,25.25
102,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,25.5
102,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,25.5
102,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,25.5
102,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,25.5
103,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,25.75
103,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,25.75
103,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,25.75
103,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,25.75
104,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,26.0
104,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,26.0
104,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,26.0
104,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,26.0
105,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,26.25
105,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,26.25
105,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,26.25
105,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,26.25
106,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,26.5
106,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,26.5
106,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,26.5
106,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,26.5
107,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,26.75
107,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,26.75
107,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,26.75
107,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,26.75
108,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,27.0
108,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,27.0
108,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,27.0
108,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,27.0
109,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,27.25
109,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,27.25
109,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,27.25
109,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,27.25
110,0,k8s-cicd,152.0,383875.0,0,83.0,229782,0,18,54.60526315789473,59.85854770433083,0.0,27.5
110,1,k8s-mano,240.0,772089.0,0,1.0,2457,0,1,0.4166666666666667,0.31822756184843976,0.0,27.5
110,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,27.5
110,3,pat-171,600.0,1616261.0,512,18.0,41777,10,4,3.0,2.5847929263899827,1.953125,27.5
